date,store_id,region,product_id,category,year,month,day_of_week,weekend_flag,holiday_flag,regular_price,selling_price,competitor_price,unit_cost,discount_pct,promotion_flag,promotion_type,promotion_propensity,advertising_spend,supplier_cost_index,shipping_cost_index,weather_index,customer_traffic,inventory_level,stockout_flag,units_sold,revenue,gross_profit,true_price_elasticity
2024-11-18,S005,East,P001,Beverages,2024,11,Monday,0,0,4.39,4.39,4.49,2.04,0.0,0,none,0.16,21.98,0.9653,0.9785,0.2798,643,50,0,29,127.39,68.36,-1.8
2024-11-18,S005,East,P002,Beverages,2024,11,Monday,0,0,6.99,6.99,6.85,3.1,0.0,0,none,0.16,10.66,0.9653,0.9785,0.2798,643,56,0,39,272.53,151.56,-2.1
2024-11-18,S005,East,P003,Beverages,2024,11,Monday,0,0,8.99,8.99,8.19,4.46,0.0,0,none,0.16,17.84,0.9653,0.9785,0.2798,643,20,0,19,170.85,86.13,-2.4
2024-11-18,S005,East,P004,Grocery,2024,11,Monday,0,0,3.86,3.86,3.9,1.7,0.0,0,none,0.13,20.49,0.9653,0.9785,0.2798,643,34,1,34,131.25,73.58,-1.4
2024-11-18,S005,East,P005,Grocery,2024,11,Monday,0,0,5.14,4.37,5.34,2.47,0.15,1,bundle_offer,0.13,78.48,0.9653,0.9785,0.2798,643,53,1,53,231.75,100.75,-1.7
2024-11-18,S005,East,P006,Grocery,2024,11,Monday,0,0,8.69,7.82,9.01,4.17,0.1,1,percentage_discount,0.13,77.48,0.9653,0.9785,0.2798,643,41,0,34,265.82,124.11,-2.0
2024-11-18,S005,East,P007,Household,2024,11,Monday,0,0,7.4,7.4,7.53,3.68,0.0,0,none,0.13,32.7,0.9653,0.9785,0.2798,643,32,0,18,133.29,66.99,-1.2
2024-11-18,S005,East,P008,Household,2024,11,Monday,0,0,12.85,12.85,13.25,6.3,0.0,0,none,0.13,15.73,0.9653,0.9785,0.2798,643,22,0,14,179.94,91.74,-1.5
2024-11-18,S005,East,P009,Personal Care,2024,11,Monday,0,0,6.11,6.11,6.02,2.91,0.0,0,none,0.13,8.64,0.9653,0.9785,0.2798,643,28,0,28,171.06,89.64,-1.3
2024-11-18,S005,East,P010,Personal Care,2024,11,Monday,0,0,10.76,10.76,10.54,5.09,0.0,0,none,0.13,20.8,0.9653,0.9785,0.2798,643,14,0,9,96.82,51.02,-1.6
2024-11-19,S001,West,P001,Beverages,2024,11,Tuesday,0,0,4.44,4.44,4.5,2.05,0.0,0,none,0.16,17.88,0.975,0.9816,0.3525,961,50,0,49,217.36,116.83,-1.8
2024-11-19,S001,West,P002,Beverages,2024,11,Tuesday,0,0,6.81,6.81,6.82,3.13,0.0,0,none,0.16,27.26,0.975,0.9816,0.3525,961,54,0,42,286.16,154.86,-2.1
2024-11-19,S001,West,P003,Beverages,2024,11,Tuesday,0,0,9.54,9.54,9.58,4.49,0.0,0,none,0.16,17.61,0.975,0.9816,0.3525,961,29,0,29,276.58,146.25,-2.4
2024-11-19,S001,West,P004,Grocery,2024,11,Tuesday,0,0,3.76,3.76,3.77,1.71,0.0,0,none,0.13,16.13,0.975,0.9816,0.3525,961,72,0,56,210.35,114.61,-1.4
2024-11-19,S001,West,P005,Grocery,2024,11,Tuesday,0,0,5.23,5.23,5.58,2.49,0.0,0,none,0.13,23.01,0.975,0.9816,0.3525,961,70,0,60,313.58,164.1,-1.7
2024-11-19,S001,West,P006,Grocery,2024,11,Tuesday,0,0,8.7,8.0,8.29,4.2,0.08,1,feature_display,0.13,62.7,0.975,0.9816,0.3525,961,60,0,49,392.17,186.33,-2.0
2024-11-19,S001,West,P007,Household,2024,11,Tuesday,0,0,7.14,7.14,7.69,3.71,0.0,0,none,0.13,19.91,0.975,0.9816,0.3525,961,27,1,27,192.78,92.54,-1.2
2024-11-19,S001,West,P008,Household,2024,11,Tuesday,0,0,13.08,13.08,14.28,6.35,0.0,0,none,0.13,20.89,0.975,0.9816,0.3525,961,26,0,17,222.33,114.38,-1.5
2024-11-19,S001,West,P009,Personal Care,2024,11,Tuesday,0,0,6.32,6.32,6.44,2.93,0.0,0,none,0.13,6.92,0.975,0.9816,0.3525,961,43,0,24,151.79,81.44,-1.3
2024-11-19,S001,West,P010,Personal Care,2024,11,Tuesday,0,0,10.12,10.12,10.88,5.13,0.0,0,none,0.13,18.54,0.975,0.9816,0.3525,961,21,0,15,151.73,74.79,-1.6
2024-11-19,S002,West,P001,Beverages,2024,11,Tuesday,0,0,4.4,4.4,4.19,2.05,0.0,0,none,0.16,15.04,0.975,0.9816,0.3525,907,63,0,33,145.15,77.45,-1.8
2024-11-19,S002,West,P002,Beverages,2024,11,Tuesday,0,0,7.02,7.02,7.0,3.13,0.0,0,none,0.16,19.66,0.975,0.9816,0.3525,907,40,1,40,280.66,155.61,-2.1
2024-11-19,S002,West,P003,Beverages,2024,11,Tuesday,0,0,9.01,9.01,9.48,4.49,0.0,0,none,0.16,6.94,0.975,0.9816,0.3525,907,19,1,19,171.18,85.79,-2.4
2024-11-19,S002,West,P004,Grocery,2024,11,Tuesday,0,0,3.94,3.47,3.96,1.71,0.12,1,bundle_offer,0.13,39.74,0.975,0.9816,0.3525,907,82,1,82,284.36,144.17,-1.4
2024-11-19,S002,West,P005,Grocery,2024,11,Tuesday,0,0,5.19,5.19,5.17,2.49,0.0,0,none,0.13,28.99,0.975,0.9816,0.3525,907,35,1,35,181.48,94.28,-1.7
2024-11-19,S002,West,P006,Grocery,2024,11,Tuesday,0,0,9.15,9.15,9.06,4.2,0.0,0,none,0.13,23.6,0.975,0.9816,0.3525,907,45,0,37,338.66,183.22,-2.0
2024-11-19,S002,West,P007,Household,2024,11,Tuesday,0,0,7.39,7.39,6.97,3.71,0.0,0,none,0.13,14.33,0.975,0.9816,0.3525,907,28,0,16,118.26,58.86,-1.2
2024-11-19,S002,West,P008,Household,2024,11,Tuesday,0,0,12.52,12.52,11.78,6.35,0.0,0,none,0.13,25.29,0.975,0.9816,0.3525,907,18,1,18,225.42,111.12,-1.5
2024-11-19,S002,West,P009,Personal Care,2024,11,Tuesday,0,0,6.07,5.77,6.15,2.93,0.05,1,feature_display,0.13,65.41,0.975,0.9816,0.3525,907,48,0,22,126.87,62.39,-1.3
2024-11-19,S002,West,P010,Personal Care,2024,11,Tuesday,0,0,10.15,9.34,10.01,5.13,0.08,1,feature_display,0.13,60.98,0.975,0.9816,0.3525,907,32,0,17,158.75,71.56,-1.6
2024-11-19,S003,Central,P001,Beverages,2024,11,Tuesday,0,0,4.45,4.45,4.91,2.05,0.0,0,none,0.16,21.71,0.975,0.9816,0.3525,994,92,0,81,360.55,194.37,-1.8
2024-11-19,S003,Central,P002,Beverages,2024,11,Tuesday,0,0,6.75,6.75,7.13,3.13,0.0,0,none,0.16,34.33,0.975,0.9816,0.3525,994,47,0,34,229.63,123.34,-2.1
2024-11-19,S003,Central,P003,Beverages,2024,11,Tuesday,0,0,9.11,9.11,9.54,4.49,0.0,0,none,0.16,26.73,0.975,0.9816,0.3525,994,38,0,28,255.08,129.24,-2.4
2024-11-19,S003,Central,P004,Grocery,2024,11,Tuesday,0,0,3.8,3.8,4.05,1.71,0.0,0,none,0.13,23.28,0.975,0.9816,0.3525,994,85,0,59,223.98,123.11,-1.4
2024-11-19,S003,Central,P005,Grocery,2024,11,Tuesday,0,0,5.12,4.35,4.71,2.49,0.15,1,percentage_discount,0.13,61.01,0.975,0.9816,0.3525,994,76,0,59,256.69,109.7,-1.7
2024-11-19,S003,Central,P006,Grocery,2024,11,Tuesday,0,0,8.26,8.26,8.91,4.2,0.0,0,none,0.13,12.3,0.975,0.9816,0.3525,994,45,0,31,256.16,125.93,-2.0
2024-11-19,S003,Central,P007,Household,2024,11,Tuesday,0,0,6.86,6.86,7.05,3.71,0.0,0,none,0.13,13.9,0.975,0.9816,0.3525,994,21,1,21,144.07,66.11,-1.2
2024-11-19,S003,Central,P008,Household,2024,11,Tuesday,0,0,12.29,12.29,11.97,6.35,0.0,0,none,0.13,17.24,0.975,0.9816,0.3525,994,17,0,16,196.57,94.97,-1.5
2024-11-19,S003,Central,P009,Personal Care,2024,11,Tuesday,0,0,6.23,6.23,6.35,2.93,0.0,0,none,0.13,23.99,0.975,0.9816,0.3525,994,43,1,43,267.73,141.7,-1.3
2024-11-19,S003,Central,P010,Personal Care,2024,11,Tuesday,0,0,10.46,10.46,9.23,5.13,0.0,0,none,0.13,22.02,0.975,0.9816,0.3525,994,31,0,22,230.02,117.18,-1.6
2024-11-19,S004,East,P001,Beverages,2024,11,Tuesday,0,0,4.3,4.3,4.53,2.05,0.0,0,none,0.16,22.77,0.975,0.9816,0.3525,980,37,0,32,137.55,71.89,-1.8
2024-11-19,S004,East,P002,Beverages,2024,11,Tuesday,0,0,6.94,6.94,6.29,3.13,0.0,0,none,0.16,10.49,0.975,0.9816,0.3525,980,35,1,35,242.97,133.55,-2.1
2024-11-19,S004,East,P003,Beverages,2024,11,Tuesday,0,0,9.54,8.78,9.21,4.49,0.08,1,feature_display,0.16,37.33,0.975,0.9816,0.3525,980,57,1,57,500.34,244.18,-2.4
2024-11-19,S004,East,P004,Grocery,2024,11,Tuesday,0,0,3.91,3.13,3.9,1.71,0.2,1,percentage_discount,0.13,75.13,0.975,0.9816,0.3525,980,156,0,92,287.79,130.5,-1.4
2024-11-19,S004,East,P005,Grocery,2024,11,Tuesday,0,0,5.19,4.15,4.9,2.49,0.2,1,percentage_discount,0.13,44.92,0.975,0.9816,0.3525,980,77,1,77,319.69,127.87,-1.7
2024-11-19,S004,East,P006,Grocery,2024,11,Tuesday,0,0,8.19,8.19,8.72,4.2,0.0,0,none,0.13,15.34,0.975,0.9816,0.3525,980,28,0,19,155.52,75.71,-2.0
2024-11-19,S004,East,P007,Household,2024,11,Tuesday,0,0,7.24,7.24,7.24,3.71,0.0,0,none,0.13,14.94,0.975,0.9816,0.3525,980,22,0,18,130.28,63.46,-1.2
2024-11-19,S004,East,P008,Household,2024,11,Tuesday,0,0,12.74,12.74,12.24,6.35,0.0,0,none,0.13,33.23,0.975,0.9816,0.3525,980,26,0,17,216.55,108.6,-1.5
2024-11-19,S004,East,P009,Personal Care,2024,11,Tuesday,0,0,6.39,5.75,6.78,2.93,0.1,1,feature_display,0.13,66.35,0.975,0.9816,0.3525,980,52,1,52,298.97,146.56,-1.3
2024-11-19,S004,East,P010,Personal Care,2024,11,Tuesday,0,0,10.79,10.79,10.19,5.13,0.0,0,none,0.13,22.69,0.975,0.9816,0.3525,980,20,0,19,205.05,107.6,-1.6
2024-11-19,S005,East,P001,Beverages,2024,11,Tuesday,0,0,4.4,4.4,4.33,2.05,0.0,0,none,0.16,14.34,0.975,0.9816,0.3525,681,48,0,36,158.49,84.63,-1.8
2024-11-19,S005,East,P002,Beverages,2024,11,Tuesday,0,0,6.45,6.45,6.52,3.13,0.0,0,none,0.16,18.67,0.975,0.9816,0.3525,681,31,0,16,103.21,53.19,-2.1
2024-11-19,S005,East,P003,Beverages,2024,11,Tuesday,0,0,9.31,9.31,8.83,4.49,0.0,0,none,0.16,30.94,0.975,0.9816,0.3525,681,28,0,24,223.48,115.63,-2.4
2024-11-19,S005,East,P004,Grocery,2024,11,Tuesday,0,0,3.71,3.71,3.91,1.71,0.0,0,none,0.13,16.4,0.975,0.9816,0.3525,681,47,0,28,104.0,56.13,-1.4
2024-11-19,S005,East,P005,Grocery,2024,11,Tuesday,0,0,5.29,5.29,5.54,2.49,0.0,0,none,0.13,6.94,0.975,0.9816,0.3525,681,50,0,38,201.1,106.44,-1.7
2024-11-19,S005,East,P006,Grocery,2024,11,Tuesday,0,0,8.53,8.53,8.34,4.2,0.0,0,none,0.13,20.13,0.975,0.9816,0.3525,681,31,0,24,204.75,103.93,-2.0
2024-11-19,S005,East,P007,Household,2024,11,Tuesday,0,0,7.04,7.04,7.49,3.71,0.0,0,none,0.13,9.73,0.975,0.9816,0.3525,681,16,0,16,112.71,53.31,-1.2
2024-11-19,S005,East,P008,Household,2024,11,Tuesday,0,0,12.42,12.42,12.26,6.35,0.0,0,none,0.13,7.55,0.975,0.9816,0.3525,681,17,0,8,99.38,48.58,-1.5
2024-11-19,S005,East,P009,Personal Care,2024,11,Tuesday,0,0,6.28,6.28,6.05,2.93,0.0,0,none,0.13,26.88,0.975,0.9816,0.3525,681,29,0,27,169.49,90.36,-1.3
2024-11-19,S005,East,P010,Personal Care,2024,11,Tuesday,0,0,10.78,10.78,10.52,5.13,0.0,0,none,0.13,20.66,0.975,0.9816,0.3525,681,17,1,17,183.33,96.13,-1.6
2024-11-20,S001,West,P001,Beverages,2024,11,Wednesday,0,0,4.38,3.5,4.37,2.04,0.2,1,percentage_discount,0.16,62.99,0.9681,0.9749,0.0736,1026,116,0,97,339.54,141.92,-1.8
2024-11-20,S001,West,P002,Beverages,2024,11,Wednesday,0,0,6.65,6.65,6.15,3.1,0.0,0,none,0.16,15.63,0.9681,0.9749,0.0736,1026,47,0,41,272.61,145.33,-2.1
2024-11-20,S001,West,P003,Beverages,2024,11,Wednesday,0,0,8.73,8.73,8.56,4.46,0.0,0,none,0.16,0.0,0.9681,0.9749,0.0736,1026,39,0,27,235.77,115.28,-2.4
2024-11-20,S001,West,P004,Grocery,2024,11,Wednesday,0,0,3.93,3.73,3.8,1.7,0.05,1,feature_display,0.13,51.24,0.9681,0.9749,0.0736,1026,141,0,107,399.15,217.49,-1.4
2024-11-20,S001,West,P005,Grocery,2024,11,Wednesday,0,0,5.32,5.32,5.71,2.47,0.0,0,none,0.13,20.07,0.9681,0.9749,0.0736,1026,73,0,41,218.28,116.85,-1.7
2024-11-20,S001,West,P006,Grocery,2024,11,Wednesday,0,0,8.68,8.68,9.58,4.17,0.0,0,none,0.13,16.7,0.9681,0.9749,0.0736,1026,43,0,42,364.44,189.24,-2.0
2024-11-20,S001,West,P007,Household,2024,11,Wednesday,0,0,7.11,7.11,6.96,3.69,0.0,0,none,0.13,25.01,0.9681,0.9749,0.0736,1026,21,0,19,135.11,65.06,-1.2
2024-11-20,S001,West,P008,Household,2024,11,Wednesday,0,0,12.32,12.32,13.77,6.31,0.0,0,none,0.13,24.68,0.9681,0.9749,0.0736,1026,31,0,15,184.81,90.22,-1.5
2024-11-20,S001,West,P009,Personal Care,2024,11,Wednesday,0,0,6.4,6.4,7.26,2.91,0.0,0,none,0.13,21.81,0.9681,0.9749,0.0736,1026,48,0,37,236.62,128.94,-1.3
2024-11-20,S001,West,P010,Personal Care,2024,11,Wednesday,0,0,10.44,10.44,11.81,5.09,0.0,0,none,0.13,13.12,0.9681,0.9749,0.0736,1026,19,1,19,198.36,101.59,-1.6
2024-11-20,S002,West,P001,Beverages,2024,11,Wednesday,0,0,4.3,4.3,4.13,2.04,0.0,0,none,0.16,5.97,0.9681,0.9749,0.0736,796,41,1,41,176.33,92.8,-1.8
2024-11-20,S002,West,P002,Beverages,2024,11,Wednesday,0,0,6.72,6.72,6.54,3.1,0.0,0,none,0.16,11.31,0.9681,0.9749,0.0736,796,32,0,25,168.09,90.48,-2.1
2024-11-20,S002,West,P003,Beverages,2024,11,Wednesday,0,0,9.15,9.15,9.61,4.46,0.0,0,none,0.16,3.09,0.9681,0.9749,0.0736,796,27,1,27,247.02,126.53,-2.4
2024-11-20,S002,West,P004,Grocery,2024,11,Wednesday,0,0,3.79,3.79,4.04,1.7,0.0,0,none,0.13,31.04,0.9681,0.9749,0.0736,796,46,0,34,128.92,71.2,-1.4
2024-11-20,S002,West,P005,Grocery,2024,11,Wednesday,0,0,5.25,5.25,5.55,2.47,0.0,0,none,0.13,2.02,0.9681,0.9749,0.0736,796,48,0,35,183.9,97.32,-1.7
2024-11-20,S002,West,P006,Grocery,2024,11,Wednesday,0,0,8.64,6.91,8.64,4.17,0.2,1,percentage_discount,0.13,63.18,0.9681,0.9749,0.0736,796,81,0,62,428.34,169.7,-2.0
2024-11-20,S002,West,P007,Household,2024,11,Wednesday,0,0,7.34,7.34,7.55,3.69,0.0,0,none,0.13,11.38,0.9681,0.9749,0.0736,796,28,0,23,168.75,83.96,-1.2
2024-11-20,S002,West,P008,Household,2024,11,Wednesday,0,0,12.47,12.47,12.75,6.31,0.0,0,none,0.13,23.28,0.9681,0.9749,0.0736,796,21,0,15,186.99,92.41,-1.5
2024-11-20,S002,West,P009,Personal Care,2024,11,Wednesday,0,0,6.21,6.21,6.27,2.91,0.0,0,none,0.13,10.53,0.9681,0.9749,0.0736,796,23,0,22,136.72,72.69,-1.3
2024-11-20,S002,West,P010,Personal Care,2024,11,Wednesday,0,0,10.61,10.61,10.78,5.09,0.0,0,none,0.13,18.27,0.9681,0.9749,0.0736,796,22,0,18,191.03,99.36,-1.6
2024-11-20,S003,Central,P001,Beverages,2024,11,Wednesday,0,0,4.05,4.05,4.06,2.04,0.0,0,none,0.16,25.91,0.9681,0.9749,0.0736,1073,50,0,42,169.96,84.4,-1.8
2024-11-20,S003,Central,P002,Beverages,2024,11,Wednesday,0,0,6.7,6.7,7.07,3.1,0.0,0,none,0.16,11.12,0.9681,0.9749,0.0736,1073,42,1,42,281.28,150.89,-2.1
2024-11-20,S003,Central,P003,Beverages,2024,11,Wednesday,0,0,9.14,9.14,10.04,4.46,0.0,0,none,0.16,27.33,0.9681,0.9749,0.0736,1073,38,1,38,347.39,177.81,-2.4
2024-11-20,S003,Central,P004,Grocery,2024,11,Wednesday,0,0,3.72,3.72,3.85,1.7,0.0,0,none,0.13,9.99,0.9681,0.9749,0.0736,1073,70,0,51,189.6,103.01,-1.4
2024-11-20,S003,Central,P005,Grocery,2024,11,Wednesday,0,0,5.29,5.29,5.13,2.47,0.0,0,none,0.13,24.65,0.9681,0.9749,0.0736,1073,61,1,61,322.91,172.01,-1.7
2024-11-20,S003,Central,P006,Grocery,2024,11,Wednesday,0,0,8.37,8.37,8.93,4.17,0.0,0,none,0.13,7.64,0.9681,0.9749,0.0736,1073,46,0,30,251.13,125.99,-2.0
2024-11-20,S003,Central,P007,Household,2024,11,Wednesday,0,0,7.42,7.42,7.42,3.69,0.0,0,none,0.13,17.44,0.9681,0.9749,0.0736,1073,35,0,26,192.85,97.0,-1.2
2024-11-20,S003,Central,P008,Household,2024,11,Wednesday,0,0,12.48,10.6,12.04,6.31,0.15,1,bundle_offer,0.13,70.48,0.9681,0.9749,0.0736,1073,52,0,41,434.79,176.25,-1.5
2024-11-20,S003,Central,P009,Personal Care,2024,11,Wednesday,0,0,6.11,6.11,5.75,2.91,0.0,0,none,0.13,16.58,0.9681,0.9749,0.0736,1073,48,0,37,226.22,118.54,-1.3
2024-11-20,S003,Central,P010,Personal Care,2024,11,Wednesday,0,0,10.79,10.79,11.21,5.09,0.0,0,none,0.13,17.78,0.9681,0.9749,0.0736,1073,37,0,33,356.14,188.06,-1.6
2024-11-20,S004,East,P001,Beverages,2024,11,Wednesday,0,0,4.34,4.34,4.44,2.04,0.0,0,none,0.16,5.36,0.9681,0.9749,0.0736,768,36,1,36,156.35,83.01,-1.8
2024-11-20,S004,East,P002,Beverages,2024,11,Wednesday,0,0,6.53,6.53,6.62,3.1,0.0,0,none,0.16,19.84,0.9681,0.9749,0.0736,768,36,0,22,143.57,75.27,-2.1
2024-11-20,S004,East,P003,Beverages,2024,11,Wednesday,0,0,9.0,9.0,8.97,4.46,0.0,0,none,0.16,11.55,0.9681,0.9749,0.0736,768,34,0,22,197.91,99.73,-2.4
2024-11-20,S004,East,P004,Grocery,2024,11,Wednesday,0,0,3.77,3.77,3.57,1.7,0.0,0,none,0.13,16.3,0.9681,0.9749,0.0736,768,49,0,33,124.27,68.24,-1.4
2024-11-20,S004,East,P005,Grocery,2024,11,Wednesday,0,0,5.38,5.38,5.88,2.47,0.0,0,none,0.13,0.0,0.9681,0.9749,0.0736,768,58,0,41,220.64,119.22,-1.7
2024-11-20,S004,East,P006,Grocery,2024,11,Wednesday,0,0,9.05,9.05,8.88,4.17,0.0,0,none,0.13,16.34,0.9681,0.9749,0.0736,768,31,1,31,280.65,151.33,-2.0
2024-11-20,S004,East,P007,Household,2024,11,Wednesday,0,0,7.05,7.05,7.23,3.69,0.0,0,none,0.13,27.98,0.9681,0.9749,0.0736,768,31,0,20,140.98,67.25,-1.2
2024-11-20,S004,East,P008,Household,2024,11,Wednesday,0,0,12.57,12.57,13.15,6.31,0.0,0,none,0.13,23.44,0.9681,0.9749,0.0736,768,22,0,15,188.55,93.96,-1.5
2024-11-20,S004,East,P009,Personal Care,2024,11,Wednesday,0,0,6.34,6.34,6.38,2.91,0.0,0,none,0.13,12.02,0.9681,0.9749,0.0736,768,28,1,28,177.41,95.92,-1.3
2024-11-20,S004,East,P010,Personal Care,2024,11,Wednesday,0,0,10.02,10.02,11.03,5.09,0.0,0,none,0.13,0.0,0.9681,0.9749,0.0736,768,19,0,11,110.18,54.16,-1.6
2024-11-20,S005,East,P001,Beverages,2024,11,Wednesday,0,0,4.34,4.34,4.15,2.04,0.0,0,none,0.16,10.6,0.9681,0.9749,0.0736,740,41,0,19,82.52,43.81,-1.8
2024-11-20,S005,East,P002,Beverages,2024,11,Wednesday,0,0,6.76,6.76,6.82,3.1,0.0,0,none,0.16,25.33,0.9681,0.9749,0.0736,740,33,0,30,202.72,109.59,-2.1
2024-11-20,S005,East,P003,Beverages,2024,11,Wednesday,0,0,8.57,8.14,8.82,4.46,0.05,1,feature_display,0.16,67.51,0.9681,0.9749,0.0736,740,34,0,24,195.47,88.37,-2.4
2024-11-20,S005,East,P004,Grocery,2024,11,Wednesday,0,0,3.85,3.85,3.93,1.7,0.0,0,none,0.13,1.47,0.9681,0.9749,0.0736,740,50,0,47,180.79,100.99,-1.4
2024-11-20,S005,East,P005,Grocery,2024,11,Wednesday,0,0,5.39,5.39,5.48,2.47,0.0,0,none,0.13,24.75,0.9681,0.9749,0.0736,740,60,0,44,237.38,128.53,-1.7
2024-11-20,S005,East,P006,Grocery,2024,11,Wednesday,0,0,8.43,7.16,9.04,4.17,0.15,1,percentage_discount,0.13,75.62,0.9681,0.9749,0.0736,740,61,0,52,372.52,155.61,-2.0
2024-11-20,S005,East,P007,Household,2024,11,Wednesday,0,0,6.78,6.78,6.81,3.69,0.0,0,none,0.13,9.17,0.9681,0.9749,0.0736,740,18,0,14,94.95,43.34,-1.2
2024-11-20,S005,East,P008,Household,2024,11,Wednesday,0,0,11.92,10.96,11.78,6.31,0.08,1,feature_display,0.13,50.81,0.9681,0.9749,0.0736,740,22,0,20,219.24,93.12,-1.5
2024-11-20,S005,East,P009,Personal Care,2024,11,Wednesday,0,0,6.04,6.04,5.69,2.91,0.0,0,none,0.13,10.46,0.9681,0.9749,0.0736,740,14,0,14,84.51,43.76,-1.3
2024-11-20,S005,East,P010,Personal Care,2024,11,Wednesday,0,0,10.5,10.5,10.61,5.09,0.0,0,none,0.13,27.38,0.9681,0.9749,0.0736,740,21,0,11,115.49,59.46,-1.6
2024-11-21,S001,West,P001,Beverages,2024,11,Thursday,0,0,4.11,4.11,4.34,2.04,0.0,0,none,0.16,22.43,0.9633,0.9891,0.1694,929,34,0,30,123.3,62.12,-1.8
2024-11-21,S001,West,P002,Beverages,2024,11,Thursday,0,0,6.56,6.56,6.22,3.11,0.0,0,none,0.16,35.19,0.9633,0.9891,0.1694,929,46,0,30,196.83,103.61,-2.1
2024-11-21,S001,West,P003,Beverages,2024,11,Thursday,0,0,9.16,8.7,8.76,4.47,0.05,1,feature_display,0.16,48.69,0.9633,0.9891,0.1694,929,49,0,38,330.75,161.01,-2.4
2024-11-21,S001,West,P004,Grocery,2024,11,Thursday,0,0,3.77,3.77,3.6,1.7,0.0,0,none,0.13,26.09,0.9633,0.9891,0.1694,929,46,1,46,173.31,95.14,-1.4
2024-11-21,S001,West,P005,Grocery,2024,11,Thursday,0,0,5.3,5.3,5.05,2.48,0.0,0,none,0.13,22.19,0.9633,0.9891,0.1694,929,48,1,48,254.43,135.58,-1.7
2024-11-21,S001,West,P006,Grocery,2024,11,Thursday,0,0,8.28,8.28,9.25,4.18,0.0,0,none,0.13,20.31,0.9633,0.9891,0.1694,929,42,0,18,149.03,73.87,-2.0
2024-11-21,S001,West,P007,Household,2024,11,Thursday,0,0,7.15,7.15,7.41,3.69,0.0,0,none,0.13,2.74,0.9633,0.9891,0.1694,929,23,0,23,164.48,79.61,-1.2
2024-11-21,S001,West,P008,Household,2024,11,Thursday,0,0,12.27,12.27,12.63,6.31,0.0,0,none,0.13,29.99,0.9633,0.9891,0.1694,929,16,1,16,196.38,95.39,-1.5
2024-11-21,S001,West,P009,Personal Care,2024,11,Thursday,0,0,6.14,6.14,6.77,2.91,0.0,0,none,0.13,14.38,0.9633,0.9891,0.1694,929,28,0,27,165.85,87.19,-1.3
2024-11-21,S001,West,P010,Personal Care,2024,11,Thursday,0,0,10.46,10.46,10.98,5.1,0.0,0,none,0.13,19.05,0.9633,0.9891,0.1694,929,32,0,26,272.03,139.48,-1.6
2024-11-21,S002,West,P001,Beverages,2024,11,Thursday,0,0,3.97,3.97,4.1,2.04,0.0,0,none,0.16,24.52,0.9633,0.9891,0.1694,721,28,0,27,107.06,52.0,-1.8
2024-11-21,S002,West,P002,Beverages,2024,11,Thursday,0,0,6.66,5.0,6.81,3.11,0.25,1,percentage_discount,0.16,61.9,0.9633,0.9891,0.1694,721,111,0,71,354.77,134.15,-2.1
2024-11-21,S002,West,P003,Beverages,2024,11,Thursday,0,0,8.75,8.75,8.58,4.47,0.0,0,none,0.16,16.82,0.9633,0.9891,0.1694,721,23,0,17,148.73,72.79,-2.4
2024-11-21,S002,West,P004,Grocery,2024,11,Thursday,0,0,3.76,3.76,4.11,1.7,0.0,0,none,0.13,24.5,0.9633,0.9891,0.1694,721,45,0,35,131.62,72.14,-1.4
2024-11-21,S002,West,P005,Grocery,2024,11,Thursday,0,0,5.28,5.28,5.41,2.48,0.0,0,none,0.13,25.35,0.9633,0.9891,0.1694,721,49,0,40,211.21,112.16,-1.7
2024-11-21,S002,West,P006,Grocery,2024,11,Thursday,0,0,8.81,8.81,8.28,4.18,0.0,0,none,0.13,5.0,0.9633,0.9891,0.1694,721,29,0,18,158.63,83.47,-2.0
2024-11-21,S002,West,P007,Household,2024,11,Thursday,0,0,7.37,7.37,7.09,3.69,0.0,0,none,0.13,27.24,0.9633,0.9891,0.1694,721,27,1,27,199.06,99.43,-1.2
2024-11-21,S002,West,P008,Household,2024,11,Thursday,0,0,12.14,12.14,12.08,6.31,0.0,0,none,0.13,1.54,0.9633,0.9891,0.1694,721,13,1,13,157.85,75.8,-1.5
2024-11-21,S002,West,P009,Personal Care,2024,11,Thursday,0,0,6.05,6.05,6.57,2.91,0.0,0,none,0.13,10.38,0.9633,0.9891,0.1694,721,20,1,20,120.94,62.68,-1.3
2024-11-21,S002,West,P010,Personal Care,2024,11,Thursday,0,0,10.91,10.91,11.43,5.1,0.0,0,none,0.13,11.4,0.9633,0.9891,0.1694,721,19,0,11,120.05,63.98,-1.6
2024-11-21,S003,Central,P001,Beverages,2024,11,Thursday,0,0,4.47,4.47,4.23,2.04,0.0,0,none,0.16,20.69,0.9633,0.9891,0.1694,1130,82,0,72,321.68,174.86,-1.8
2024-11-21,S003,Central,P002,Beverages,2024,11,Thursday,0,0,6.59,6.59,6.96,3.11,0.0,0,none,0.16,19.01,0.9633,0.9891,0.1694,1130,53,0,48,316.42,167.27,-2.1
2024-11-21,S003,Central,P003,Beverages,2024,11,Thursday,0,0,9.22,8.29,9.21,4.47,0.1,1,feature_display,0.16,74.43,0.9633,0.9891,0.1694,1130,67,1,67,555.71,256.43,-2.4
2024-11-21,S003,Central,P004,Grocery,2024,11,Thursday,0,0,3.7,3.26,3.68,1.7,0.12,1,bundle_offer,0.13,64.92,0.9633,0.9891,0.1694,1130,94,0,84,273.72,130.98,-1.4
